id,key,title,url,parent,role,year,month,pages,sha
l,https://phonoclone.com/images/crystalfet_regulator.png,RJM Audio - The CrystalFET Phono Stage,https://phonoclone.com/images/crystalfet_regulator.png,4,figure,,,1,5c38c564e238a935
m,https://phonoclone.com/images/dac_cir.png,RJM Audio - non-oversampling DAC,https://phonoclone.com/images/dac_cir.png,,figure,,,1,461486bb295e5f8a
n,https://phonoclone.com/pdf/tda1543_cnv_2.pdf,RJM Audio - non-oversampling DAC,https://phonoclone.com/pdf/tda1543_cnv_2.pdf,,figure,,,13,226e2829d87b38a6
o,https://phonoclone.com/images/dac_cir_sm.png,RJM Audio - non-oversampling DAC,https://phonoclone.com/images/dac_cir_sm.png,,figure,,,1,f6c7c4b0172db960
p,https://phonoclone.com/images/b-board-snoa365b.png,RJM Audio - The B-board Buffer Stage,https://phonoclone.com/images/b-board-snoa365b.png,5,figure,,,1,82e412f1b80bb864
q,https://phonoclone.com/images/pcb-bb-11a-brd.png,RJM Audio - The B-board Buffer Stage,https://phonoclone.com/images/pcb-bb-11a-brd.png,5,figure,,,1,e78fc99ce580c135
r,https://phonoclone.com/images/gc_cir.png,RJM Audio - LM3875 Non-inverting Gainclone,https://phonoclone.com/images/gc_cir.png,6,figure,,,1,d6d4813fab8c5702
s,https://phonoclone.com/images/gc_lm1875a.png,RJM Audio - LM3875 Non-inverting Gainclone,https://phonoclone.com/images/gc_lm1875a.png,6,figure,,,1,bba4c92a67becb9c
t,https://phonoclone.com/images/gc_lm3875a.png,RJM Audio - LM3875 Non-inverting Gainclone,https://phonoclone.com/images/gc_lm3875a.png,6,figure,,,1,0a9a57806eeaf7fa
u,https://phonoclone.com/images/gc_cir_sm.png,RJM Audio - LM3875 Non-inverting Gainclone,https://phonoclone.com/images/gc_cir_sm.png,6,figure,,,1,2c409799bab628be
v,https://phonoclone.com/images/gc_brd.png,RJM Audio - LM3875 Non-inverting Gainclone,https://phonoclone.com/images/gc_brd.png,6,figure,,,1,5444b11babc6b213
w,https://phonoclone.com/images/amp6v6_cir.png,RJM Audio - Restoring an RCA Console Amplifier,https://phonoclone.com/images/amp6v6_cir.png,7,figure,,,1,f0f71b4c687b7aee
x,https://phonoclone.com/images/pcb-sapp-31n-sch.png,RJM Audio - The Sapphire Headphone Amplifier,https://phonoclone.com/images/pcb-sapp-31n-sch.png,8,figure,,,1,0c276b7b335b2cf8
y,https://phonoclone.com/images/twilight_circuit.png,RJM Audio - Twilight Headphone Amplifier,https://phonoclone.com/images/twilight_circuit.png,9,figure,,,1,644d362bd7b26b92
z,https://phonoclone.com/images/sz_cir.png,RJM Audio - Szekeres VE Headphone Buffer,https://phonoclone.com/images/sz_cir.png,a,figure,,,1,81ad764bffa28721
